코어 종류,w1,l1,l2,h1/2,단면적(side),단면적(center),gap,A,B,C,D,E,F,총단면적
E10_5.5_5,4.8,1.175,2.75,4.25,5.64,11.28,0,10.2,7.95,2.35,5.5,4.25,4.8,48.96
E13_6_6,6.4,1.6,3.15,4.1,10.24,20.48,0,12.7,9.5,3.2,5.7,4.1,6.4,81.28
E13_7_4,3.7,1.85,2.6,4.5,6.845,13.69,0.04,12.6,8.9,3.7,6.5,4.5,3.7,46.62
E13_7_4,3.7,1.85,2.6,4.5,6.845,13.69,0.13,12.6,8.9,3.7,6.5,4.5,3.7,46.62
E13_7_4,3.7,1.85,2.6,4.5,6.845,13.69,0.3,12.6,8.9,3.7,6.5,4.5,3.7,46.62
E13_7_4,3.7,1.85,2.6,4.5,6.845,13.69,0.5,12.6,8.9,3.7,6.5,4.5,3.7,46.62
E16_8_5,4.7,2.35,3.3,5.7,11.045,22.09,0.06,16,11.3,4.7,8.2,5.7,4.7,75.2
E16_8_5,4.7,2.35,3.3,5.7,11.045,22.09,0.1,16,11.3,4.7,8.2,5.7,4.7,75.2
E16_8_5,4.7,2.35,3.3,5.7,11.045,22.09,0.24,16,11.3,4.7,8.2,5.7,4.7,75.2
E16_8_5,4.7,2.35,3.3,5.7,11.045,22.09,0.5,16,11.3,4.7,8.2,5.7,4.7,75.2
E19_8_5,4.7,2.35,4.85,5.7,11.045,22.09,0,19.1,14.3,4.7,8.1,5.7,4.7,89.77
E20_10_5,5.3,2.6,5.15,6.3,13.78,27.56,0.09,20.7,12.8,5.2,10,6.3,5.3,109.71
E20_10_5,5.3,2.6,5.15,6.3,13.78,27.56,0.1,20.7,12.8,5.2,10,6.3,5.3,109.71
E20_10_5,5.3,2.6,5.15,6.3,13.78,27.56,0.15,20.7,12.8,5.2,10,6.3,5.3,109.71
E20_10_5,5.3,2.6,5.15,6.3,13.78,27.56,0.17,20.7,12.8,5.2,10,6.3,5.3,109.71
E20_10_5,5.3,2.6,5.15,6.3,13.78,27.56,0.25,20.7,12.8,5.2,10,6.3,5.3,109.71
E20_10_5,5.3,2.6,5.15,6.3,13.78,27.56,0.5,20.7,12.8,5.2,10,6.3,5.3,109.71
E20_10_5,5.3,2.6,5.15,6.3,13.78,27.56,1,20.7,12.8,5.2,10,6.3,5.3,109.71
E20_10_6,5.9,2.95,4.1,7,17.405,34.81,0.09,20,14.1,5.9,10.2,7,5.9,118
E20_10_6,5.9,2.95,4.1,7,17.405,34.81,0.1,20,14.1,5.9,10.2,7,5.9,118
E20_10_6,5.9,2.95,4.1,7,17.405,34.81,0.15,20,14.1,5.9,10.2,7,5.9,118
E20_10_6,5.9,2.95,4.1,7,17.405,34.81,0.17,20,14.1,5.9,10.2,7,5.9,118
E20_10_6,5.9,2.95,4.1,7,17.405,34.81,0.25,20,14.1,5.9,10.2,7,5.9,118
E20_10_6,5.9,2.95,4.1,7,17.405,34.81,0.5,20,14.1,5.9,10.2,7,5.9,118
E20_10_6,5.9,2.95,4.1,7,17.405,34.81,1,20,14.1,5.9,10.2,7,5.9,118
E25_10_6,6.35,3.175,6.35,6.4,20.16125,40.3225,0,25.4,19.05,6.35,9.65,6.4,6.35,161.29
E25_13_7,7.5,3.75,5,8.7,28.125,56.25,0.1,25,17.5,7.5,12.8,8.7,7.5,187.5
E25_13_7,7.5,3.75,5,8.7,28.125,56.25,0.16,25,17.5,7.5,12.8,8.7,7.5,187.5
E25_13_7,7.5,3.75,5,8.7,28.125,56.25,0.25,25,17.5,7.5,12.8,8.7,7.5,187.5
E25_13_7,7.5,3.75,5,8.7,28.125,56.25,0.5,25,17.5,7.5,12.8,8.7,7.5,187.5
E25_13_7,7.5,3.75,5,8.7,28.125,56.25,1,25,17.5,7.5,12.8,8.7,7.5,187.5
E30_15_7,7.3,3.6,8.2,9.7,26.28,52.56,0.1,30.8,19.5,7.2,15,9.7,7.3,224.84
E30_15_7,7.3,3.6,8.2,9.7,26.28,52.56,0.18,30.8,19.5,7.2,15,9.7,7.3,224.84
E30_15_7,7.3,3.6,8.2,9.7,26.28,52.56,0.34,30.8,19.5,7.2,15,9.7,7.3,224.84
E30_15_7,7.3,3.6,8.2,9.7,26.28,52.56,0.5,30.8,19.5,7.2,15,9.7,7.3,224.84
E30_15_7,7.3,3.6,8.2,9.7,26.28,52.56,1,30.8,19.5,7.2,15,9.7,7.3,224.84
E32_6_20,20.32,3.175,9.525,3.18,64.516,129.032,0,31.75,25.4,6.35,6.35,3.18,20.32,645.16
E34_14_9,9.3,4.65,7.85,9.8,43.245,86.49,0,34.3,25,9.3,14.1,9.8,9.3,318.99
E35_18_10,10,5,7.5,12.5,50,100,0,35,25,10,17.5,12.5,10,350
E38_8_25,25.4,3.8,11.45,4.45,96.52,193.04,0,38.1,30.5,7.6,8.26,4.45,25.4,967.74
E41_17_12,12.4,6.225,7.85,10.4,77.19,154.38,0,40.6,28.15,12.45,16.6,10.4,12.4,503.44
E42_21_15,15.2,6.1,9.3,14.8,92.72,185.44,0,43,29.5,12.2,21,14.8,15.2,653.6
E42_21_20,20,6.1,9.3,14.8,122,244,0,43,29.5,12.2,21,14.8,20,860
E42_33_20,20,6.1,8.8,26,122,244,0,42,29.5,12.2,32.8,26,20,840
E43_10_28,27.9,4.05,13.5,5.4,112.995,225.99,0,43.2,35.1,8.1,9.5,5.4,27.9,1205.28
E47_20_16,15.6,7.8,7.85,12.1,121.68,243.36,0,46.9,32.4,15.6,19.6,12.1,15.6,731.64
E55_28_21,21,8.6,10.9,18.5,180.6,361.2,0,56.2,37.5,17.2,27.5,18.5,21,1180.2
E56_24_19,18.8,9.4,9.25,14.6,176.72,353.44,0,56.1,37.3,18.8,23.6,14.6,18.8,1054.68
E58_11_38,38.1,4.05,21.1,6.5,154.305,308.61,0,58.4,50.3,8.1,10.5,6.5,38.1,2225.04
E64_10_50,50.8,5.1,21.8,5.1,259.08,518.16,0,64,53.8,10.2,10.2,5.1,50.8,3251.2
E65_32_27,27.4,10,12.5,22.2,274,548,0,65,44.2,20,32.8,22.2,27.4,1781
E71_33_32,32,11,13.25,21.9,352,704,0,70.5,48,22,33.2,21.9,32,2256
E80_38_20,19.8,9.9,20.2,28.2,196.02,392.04,0,80,60.2,19.8,38.1,28.2,19.8,1584
